MIN de Rungis : fruits et légumes 1 - (Fruits et Légumes - Grossistes) du 01-01-14 au 01-01-15 - RNM
Date;Code libellé;Libellé;Mini;Maxi;Moyen;Unité prix
2014-01-02;26220123;CHOU blanc Pays-Bas cat.I;0,35;0,45;0,4;le kg
2014-01-02;3250123;CHOU Brocoli Espagne cat.I;1,5;1,8;1,6;le kg
2014-01-02;27780123;CHOU FLEUR France couronné cat.I gros;6;7,5;6,8;les 6 pièces
2014-01-02;220123;CHOU rouge France cat.I;0,5;0,6;0,55;le kg
2014-01-02;9520123;CHOU rouge Pays-Bas cat.I sac;0,7;0,8;0,75;le kg
2014-01-02;290123;CHOU vert France cat.I colis de 6;5,3;5,8;5,5;les 6 pièces
2014-01-02;3770123;CITRON Espagne cat.I 4(58-67mm);1,1;1,4;1,25;le kg
2014-01-02;24670123;CLÉMENTINE Berkane Maroc cat.I 2;0,8;1;0,9;le kg
2014-01-02;19340123;CLÉMENTINE Berkane Maroc cat.I 3;0,8;0,9;0,85;le kg
2014-01-02;5550123;CLÉMENTINE Clémenvilla Espagne cat.I 3;1,4;1,55;1,5;le kg
2014-01-02;27310123;CLÉMENTINE Corse cat.I 2;2,1;2,3;2,2;le kg
2014-01-02;27320123;CLÉMENTINE Corse cat.I 3;1,9;2,2;2,1;le kg
2014-01-02;27330123;CLÉMENTINE Corse cat.I 4;1,4;1,7;1,6;le kg
2014-01-02;27180123;CLÉMENTINE Nules Espagne cat.I 1;0,9;1,1;1;le kg
2014-01-02;4640123;CLÉMENTINE Nules Espagne cat.I 2;0,75;0,9;0,8;le kg
2014-01-02;5200123;CLÉMENTINE Nules Espagne cat.I 3;0,65;0,8;0,7;le kg
2014-01-02;22240123;CLÉMENTINE Nules Espagne extra 1 colis 10kg;1,35;1,45;1,4;le kg
2014-01-02;23820123;CLÉMENTINE Nules Espagne extra 2 colis 10kg;1,15;1,3;1,2;le kg
2014-01-02;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;0,53;0,58;0,55;la pièce
2014-01-02;23760123;CONCOMBRE mini Jordanie cat.I;2,5;2,8;2,6;le kg
2014-01-02;57210792;COURGE Potimarron France;1,2;1,4;1,3;le kg
2014-01-02;9170123;COURGETTE verte Espagne cat.I 14-21cm;1,3;1,7;1,5;le kg
2014-01-02;9580123;COURGETTE verte Maroc cat.I 14-21cm;1;1,3;1,1;le kg
2014-01-02;10350123;CRESSON France botte;1,2;1,4;1,3;la botte
2014-01-02;28680123;ÉCHALION France cat.I 30-50mm plateau;1;1,1;1,05;le kg
2014-01-02;440123;ÉCHALOTE France cat.I;1;1,2;1,1;le kg
2014-01-02;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,8;1;0,9;le kg
2014-01-02;3120123;ENDIVE Nord-Picardie extra colis 5kg;1;1,2;1,1;le kg
2014-01-02;230123;ÉPINARD France cat.I;1,8;2,1;1,9;le kg
2014-01-02;3360123;FENOUIL Italie;1,3;1,6;1,4;le kg
2014-01-02;3280123;FRAISE standard Espagne cat.I barq.250g;5,5;6,5;6;le kg
2014-01-02;25000123;FRAISE standard Maroc cat.I barq.500g;4,5;5,5;5;le kg
2014-01-02;19640123;FRAMBOISE Espagne barq.125g;12;16;14;le kg
2014-01-02;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,5;1,8;1,6;le kg
2014-01-02;17390123;HARICOT VERT vert Burkina Faso extra très fin;2,8;3;2,9;le kg
2014-01-02;17330123;HARICOT VERT vert Kenya extra très fin;4,5;5;4,8;le kg
2014-01-02;19910123;KIWI Hayward France cat.I 105-115g(27 fruits) plateau 1rg;1,9;2,1;2;le kg
2014-01-02;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,5;1,8;1,6;le kg
2014-01-02;23830123;KIWI Hayward Grèce cat.I  95-105g(30 fruits);1,05;1,2;1,1;le kg
2014-01-02;27150123;KIWI Hayward Italie cat.I  95-105g(30 fruits);1,05;1,2;1,1;le kg
2014-01-02;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;7,5;8,2;8;les 12 pièces
2014-01-02;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;7,5;8,2;7,8;les 12 pièces
2014-01-02;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;7,5;8,2;8;les 12 pièces
2014-01-02;27390123;LAITUE pommée France cat.I +400g colis de 12;7,5;8,2;8;les 12 pièces
2014-01-02;57200098;LITCHI Afrique du sud avion;3,2;3,8;3,5;le kg
2014-01-02;19260123;LITCHI Madagascar bateau;2,3;2,5;2,4;le kg
2014-01-02;22320123;LITCHI Réunion branche avion;8;12;10;le kg
2014-01-02;57202446;MÂCHE Coquille France plateau 1kg;4,5;5,5;5;le kg
2014-01-02;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2014-01-02;4490123;MANDARINE Italie cat.I 2;1,4;1,6;1,5;le kg
2014-01-02;9120123;MANGUE Kent Brésil avion;3;3,8;3,5;le kg
2014-01-02;29300123;MANGUE Kent Brésil bateau;1,6;1,7;1,65;le kg
2014-01-02;13180123;MANGUE Kent Pérou avion;3,8;4,5;4;le kg
2014-01-02;57221392;MARRON Corée du sud -45/kg;3,5;4,2;4;le kg
2014-01-02;3650123;MARRON France G1(45-65/kg);4,5;5;4,8;le kg
2014-01-02;360123;NAVET rond violet France;0,9;1,1;1,05;le kg
2014-01-02;57202403;NOIX AOP Grenoble sèche France cat.I +30mm;4,2;4,8;4,4;le kg
2014-01-02;57202404;NOIX AOP Grenoble sèche France cat.I +32mm;4,6;5,2;5;le kg
2014-01-02;16480123;OIGNON blanc frais Italie cat.I botte;0,9;1,1;1;la botte
2014-01-02;27820123;OIGNON jaune France cat.I 60-80mm;0,33;0,38;0,35;le kg
2014-01-02;9270123;OIGNON jaune sec Pays-Bas cat.I 60-80mm;0,28;0,32;0,3;le kg
2014-01-02;4190123;ORANGE Naveline Espagne cat.I 2(84-96mm);0,8;1;0,9;le kg
2014-01-02;4010123;ORANGE Naveline Espagne cat.I 3(81-92mm);0,7;0,9;0,8;le kg
2014-01-02;3620123;ORANGE Naveline Espagne cat.I 4(77-88mm);0,6;0,7;0,65;le kg
2014-01-02;57209456;ORANGE Naveline Espagne extra 3(81-92mm);1;1,1;1,05;le kg
2014-01-02;4030123;ORANGE Salustiana Espagne cat.I 4(77-88mm);0,95;1,05;1;le kg
2014-01-02;18640123;PERSIL frisé France;1,5;1,7;1,6;le kg
2014-01-02;9290123;PIMENT vert Maroc;1;1,3;1,2;le kg
2014-01-02;26200123;PLEUROTE France plateau;4,5;5,5;5,2;le kg
2014-01-02;200123;POIREAU France cat.I;0,85;0,95;0,9;le kg
2014-01-02;16780123;POIRE Beurrée Hardy France cat.I 75-80mm plateau 1rg;1,25;1,35;1,3;le kg
2014-01-02;16290123;POIRE Conférence France cat.I 65-70mm plateau 1rg;1,4;1,5;1,45;le kg
2014-01-02;26750123;POIRE Conférence Pays-Bas cat.I 65-70mm caisse;0,8;0,95;0,9;le kg
2014-01-02;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,1;1,2;1,15;le kg
2014-01-02;16550123;POIRE Doyenne du comice France cat.I 80-85mm plateau 1rg;1,4;1,6;1,5;le kg
2014-01-02;16390123;POIRE Doyenne du comice Pays-Bas cat.I 70-80mm;1,1;1,2;1,15;le kg
2014-01-02;19570123;POIRE Louise Bonne France cat.I 60-65mm caisse;1,1;1,2;1,15;le kg
2014-01-02;57202087;POIRE Louise Bonne France cat.I 65-70mm plateau 1rg;1,55;1,65;1,6;le kg
2014-01-02;26290123;POIVRON rouge carré Espagne cat.I gros;1,6;2;1,8;le kg
2014-01-02;26310123;POIVRON vert carré Espagne cat.I gros;1,5;1,9;1,7;le kg
2014-01-02;4210123;POMELOS rose Floride colis de 40;1,1;1,2;1,15;le kg
2014-01-02;57219888;POMME Boskoop rouge France cat.I 201/270g plateau 1rg;1,3;1,4;1,35;le kg
2014-01-02;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;1,15;1,25;1,2;le kg
2014-01-02;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,15;1,3;1,2;le kg
2014-01-02;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,4;1,8;1,5;le kg
2014-01-02;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,4;0,44;0,42;le kg
2014-01-02;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,32;0,36;0,34;le kg
2014-01-02;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,65;0,7;0,68;le kg
2014-01-02;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,65;0,72;0,7;le kg
2014-01-02;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,9;2,1;2;le kg
2014-01-02;57221217;POMME Gala France cat.I 115/135g vrac;0,65;0,75;0,7;le kg
2014-01-02;57221157;POMME Gala France cat.I 150/180g plateau 2rg;0,9;1;0,95;le kg
2014-01-02;57217045;POMME Gala France cat.I 150/180g vrac;0,75;0,9;0,85;le kg
2014-01-02;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,2;1,3;1,25;le kg
2014-01-02;57217808;POMME Golden colo.2-3 France cat.I 150/180g caisse litée;0,85;0,95;0,9;le kg
2014-01-02;57217810;POMME Golden colo.2-3 France cat.I 201/270g plateau 1rg;1,1;1,25;1,2;le kg
2014-01-02;57221432;POMME Golden France cat.I 150/180g vrac;0,65;0,75;0,7;le kg
2014-01-02;57221107;POMME Granny smith France cat.I 150/180g vrac;0,85;0,95;0,9;le kg
2014-01-02;57217076;POMME Granny smith France cat.I 170/220g plateau 2rg;1,2;1,3;1,25;le kg
2014-01-02;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,2;1,4;1,3;le kg
2014-01-02;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2;2,2;2,05;le kg
2014-01-02;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,3;1,45;1,4;le kg
2014-01-02;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,25;1,4;1,3;le kg
2014-01-02;57221218;POMME Rubinette France cat.I 115/135g vrac;1;1,2;1,15;le kg
2014-01-02;57219843;POMME Rubinette France cat.I 170/220g plateau 1rg;1,55;1,65;1,6;le kg
2014-01-02;57221323;POMME Rubinette France cat.I 170/220g plateau 2rg;1,35;1,45;1,4;le kg
2014-01-02;57218209;POMME Tentation France cat.I 201/270g plateau 1rg;1,9;2,1;2;le kg
2014-01-02;27840123;POTIRON Muscade France;0,68;0,75;0,7;le kg
2014-01-02;18700123;RADIS France botte;1;1,2;1,1;la botte
2014-01-02;4740123;RAISIN Aledo Espagne cat.I;1,3;1,9;1,5;le kg
2014-01-02;18370123;SHII-TAKE France cat.I plateau;8;9;8,5;le kg
2014-01-02;57221426;TOMATE côtelée Espagne cat.I 67-82mm plateau 1rg;1,7;2;1,8;le kg
2014-01-02;9700123;TOMATE ronde Espagne cat.I 57-67mm;0,95;1,1;1,05;le kg
2014-01-02;9340123;TOMATE ronde Espagne grappe cat.I;1,5;1,7;1,6;le kg
2014-01-02;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,75;0,85;0,8;le kg
2014-01-03;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,2;2,4;2,3;le kg
2014-01-03;27410123;AIL blanc sec France cat.I 60-80mm;2;2,3;2,2;le kg
2014-01-03;26830123;AIL violet sec France cat.I 60-80mm;2,3;2,8;2,5;le kg
2014-01-03;28830123;ANANAS Afrique B(1100-1500g) avion;1,8;2,2;2,1;le kg
2014-01-03;24530123;ANANAS Sweet Costa-Rica cat.I B(1100-1500g) bateau conteneur;0,75;0,9;0,85;le kg
2014-01-03;57218041;ANANAS Sweet Côte d'Ivoire cat.I B(1100-1500g) bateau conteneur;0,8;1;0,9;le kg
2014-01-03;9410123;ARTICHAUT blanc Espagne cat.I 11-13cm colis de 18;1,6;2,5;2;le kg
2014-01-03;26870123;AUBERGINE Espagne cat.I;1,5;1,7;1,6;le kg
2014-01-03;3890123;AVOCAT Hass Espagne colis de 16;9;10;9,5;les 16 pièces
2014-01-03;4270123;AVOCAT Hass Espagne colis de 20;8;9;8,5;les 20 pièces
2014-01-03;25870123;BANANE Afrique extra;0,9;0,98;0,93;le kg
2014-01-03;25880123;BANANE Amérique centrale extra;0,9;0,98;0,93;le kg
2014-01-03;25900123;BANANE DOM extra;0,9;0,98;0,93;le kg
2014-01-03;19950123;BETTE Italie;0,85;0,95;0,9;le kg
2014-01-03;9420123;BETTERAVE ROUGE ronde cuite France;1,8;2;1,9;le kg
2014-01-03;10380123;CAROTTE Espagne cat.I botte;0,95;1,05;1;la botte
2014-01-03;26450123;CAROTTE France cat.I colis 12kg;0,58;0,62;0,6;le kg
2014-01-03;9460123;CAROTTE France cat.I sac 10kg;0,48;0,55;0,5;le kg
2014-01-03;9480123;CÉLERI-BRANCHE vert Italie cat.I;0,85;0,95;0,9;le kg
2014-01-03;370123;CÉLERI-RAVE France;0,8;0,9;0,85;le kg
2014-01-03;23500123;CHAMPIGNON DE PARIS Pologne pied coupé cat.I plateau;1,95;2,1;2;le kg
2014-01-03;28670123;CHICORÉE Frisée fine Espagne cat.I colis de 10;10,5;11,5;11;les 10 pièces
2014-01-03;57209364;CHICORÉE frisée France cat.I colis de 8;10;11;10,5;les 8 pièces
2014-01-03;25020123;CHICORÉE Scarole France cat.I colis de 8;10;11;10,5;les 8 pièces
2014-01-03;1260123;CHOU blanc France cat.I;0,5;0,6;0,55;le kg
2014-01-03;26220123;CHOU blanc Pays-Bas cat.I;0,35;0,45;0,4;le kg
2014-01-03;3250123;CHOU Brocoli Espagne cat.I;1,4;1,7;1,5;le kg
2014-01-03;27780123;CHOU FLEUR France couronné cat.I gros;6;7;6,5;les 6 pièces
2014-01-03;220123;CHOU rouge France cat.I;0,5;0,6;0,55;le kg
2014-01-03;9520123;CHOU rouge Pays-Bas cat.I sac;0,7;0,8;0,75;le kg
2014-01-03;290123;CHOU vert France cat.I colis de 6;5,3;5,8;5,5;les 6 pièces
2014-01-03;3770123;CITRON Espagne cat.I 4(58-67mm);1,1;1,4;1,25;le kg
2014-01-03;24670123;CLÉMENTINE Berkane Maroc cat.I 2;0,8;1;0,9;le kg
2014-01-03;19340123;CLÉMENTINE Berkane Maroc cat.I 3;0,8;0,9;0,85;le kg
2014-01-03;5550123;CLÉMENTINE Clémenvilla Espagne cat.I 3;1,4;1,55;1,5;le kg
2014-01-03;27310123;CLÉMENTINE Corse cat.I 2;2,1;2,3;2,2;le kg
2014-01-03;27320123;CLÉMENTINE Corse cat.I 3;1,9;2,2;2,1;le kg
2014-01-03;27330123;CLÉMENTINE Corse cat.I 4;1,4;1,7;1,6;le kg
2014-01-03;27180123;CLÉMENTINE Nules Espagne cat.I 1;0,9;1,1;1;le kg
2014-01-03;4640123;CLÉMENTINE Nules Espagne cat.I 2;0,75;0,9;0,8;le kg
2014-01-03;5200123;CLÉMENTINE Nules Espagne cat.I 3;0,65;0,8;0,7;le kg
2014-01-03;22240123;CLÉMENTINE Nules Espagne extra 1 colis 10kg;1,35;1,45;1,4;le kg
2014-01-03;23820123;CLÉMENTINE Nules Espagne extra 2 colis 10kg;1,15;1,3;1,2;le kg
2014-01-03;9570123;CONCOMBRE Espagne cat.I 500-600g colis de 12;0,55;0,65;0,6;la pièce
2014-01-03;23760123;CONCOMBRE mini Jordanie cat.I;2,5;2,8;2,6;le kg
2014-01-03;57210792;COURGE Potimarron France;1,2;1,4;1,3;le kg
2014-01-03;9170123;COURGETTE verte Espagne cat.I 14-21cm;1,3;1,65;1,45;le kg
2014-01-03;9580123;COURGETTE verte Maroc cat.I 14-21cm;0,95;1,2;1,05;le kg
2014-01-03;10350123;CRESSON France botte;1,2;1,4;1,3;la botte
2014-01-03;28680123;ÉCHALION France cat.I 30-50mm plateau;1;1,1;1,05;le kg
2014-01-03;440123;ÉCHALOTE France cat.I;1;1,2;1,1;le kg
2014-01-03;3130123;ENDIVE Nord-Picardie cat.I colis 5kg;0,85;1,05;0,95;le kg
2014-01-03;3120123;ENDIVE Nord-Picardie extra colis 5kg;1,1;1,25;1,15;le kg
2014-01-03;230123;ÉPINARD France cat.I;1,8;2,1;1,9;le kg
2014-01-03;3360123;FENOUIL Italie;1,3;1,6;1,4;le kg
2014-01-03;3280123;FRAISE standard Espagne cat.I barq.250g;5,5;6,5;6;le kg
2014-01-03;25000123;FRAISE standard Maroc cat.I barq.500g;4,5;5,5;5;le kg
2014-01-03;19640123;FRAMBOISE Espagne barq.125g;10;14;12;le kg
2014-01-03;17320123;HARICOT VERT Coco plat Maroc cat.I fin;1,5;1,8;1,6;le kg
2014-01-03;17390123;HARICOT VERT vert Burkina Faso extra très fin;2,8;3;2,9;le kg
2014-01-03;17330123;HARICOT VERT vert Kenya extra très fin;4,5;5;4,8;le kg
2014-01-03;19910123;KIWI Hayward France cat.I 105-115g(27 fruits) plateau 1rg;1,9;2,1;2;le kg
2014-01-03;23810123;KIWI Hayward France cat.I  95-105g(30 fruits) colis;1,5;1,8;1,6;le kg
2014-01-03;23830123;KIWI Hayward Grèce cat.I  95-105g(30 fruits);1,05;1,2;1,1;le kg
2014-01-03;27150123;KIWI Hayward Italie cat.I  95-105g(30 fruits);1,05;1,2;1,1;le kg
2014-01-03;27370123;LAITUE Batavia blonde France cat.I +400g colis de 12;7,5;8;7,8;les 12 pièces
2014-01-03;27380123;LAITUE Feuille de chêne blonde France cat.I +400g colis de 12;7;8;7,5;les 12 pièces
2014-01-03;29050123;LAITUE Feuille de chêne rouge France cat.I +400g colis de 12;7,5;8;7,8;les 12 pièces
2014-01-03;27390123;LAITUE pommée France cat.I +400g colis de 12;7;8;7,8;les 12 pièces
2014-01-03;57200098;LITCHI Afrique du sud avion;3;3,5;3,2;le kg
2014-01-03;19260123;LITCHI Madagascar bateau;2,3;2,5;2,4;le kg
2014-01-03;22320123;LITCHI Réunion branche avion;8;12;10;le kg
2014-01-03;57202446;MÂCHE Coquille France plateau 1kg;5;6;5,5;le kg
2014-01-03;18880123;MÂCHE verte France barq.150g;0,8;0,9;0,85;les 150g
2014-01-03;4490123;MANDARINE Italie cat.I 2;1,4;1,6;1,5;le kg
2014-01-03;9120123;MANGUE Kent Brésil avion;3;3,8;3,5;le kg
2014-01-03;29300123;MANGUE Kent Brésil bateau;1,6;1,7;1,65;le kg
2014-01-03;13180123;MANGUE Kent Pérou avion;3,8;4,5;4;le kg
2014-01-03;57221392;MARRON Corée du sud -45/kg;3,5;4,2;4;le kg
2014-01-03;360123;NAVET rond violet France;0,9;1,1;1,05;le kg
2014-01-03;57202403;NOIX AOP Grenoble sèche France cat.I +30mm;4,2;4,8;4,4;le kg
2014-01-03;57202404;NOIX AOP Grenoble sèche France cat.I +32mm;4,6;5,2;5;le kg
2014-01-03;16480123;OIGNON blanc frais Italie cat.I botte;0,9;1,1;1;la botte
2014-01-03;27820123;OIGNON jaune France cat.I 60-80mm;0,33;0,38;0,35;le kg
2014-01-03;9270123;OIGNON jaune sec Pays-Bas cat.I 60-80mm;0,28;0,32;0,3;le kg
2014-01-03;4190123;ORANGE Naveline Espagne cat.I 2(84-96mm);0,8;1;0,9;le kg
2014-01-03;4010123;ORANGE Naveline Espagne cat.I 3(81-92mm);0,7;0,9;0,8;le kg
2014-01-03;3620123;ORANGE Naveline Espagne cat.I 4(77-88mm);0,6;0,7;0,65;le kg
2014-01-03;57209456;ORANGE Naveline Espagne extra 3(81-92mm);1;1,1;1,05;le kg
2014-01-03;4030123;ORANGE Salustiana Espagne cat.I 4(77-88mm);0,95;1,05;1;le kg
2014-01-03;18640123;PERSIL frisé France;1,5;1,7;1,6;le kg
2014-01-03;9290123;PIMENT vert Maroc;1;1,3;1,2;le kg
2014-01-03;26200123;PLEUROTE France plateau;4,5;5,5;5,2;le kg
2014-01-03;200123;POIREAU France cat.I;0,9;1;0,95;le kg
2014-01-03;16780123;POIRE Beurrée Hardy France cat.I 75-80mm plateau 1rg;1,25;1,35;1,3;le kg
2014-01-03;16290123;POIRE Conférence France cat.I 65-70mm plateau 1rg;1,4;1,5;1,45;le kg
2014-01-03;26750123;POIRE Conférence Pays-Bas cat.I 65-70mm caisse;0,8;0,95;0,9;le kg
2014-01-03;16680123;POIRE Conférence Pays-Bas cat.I 65-70mm plateau 1rg;1,1;1,2;1,15;le kg
2014-01-03;16550123;POIRE Doyenne du comice France cat.I 80-85mm plateau 1rg;1,4;1,6;1,5;le kg
2014-01-03;16390123;POIRE Doyenne du comice Pays-Bas cat.I 70-80mm;1,1;1,2;1,15;le kg
2014-01-03;19570123;POIRE Louise Bonne France cat.I 60-65mm caisse;1,1;1,2;1,15;le kg
2014-01-03;57202087;POIRE Louise Bonne France cat.I 65-70mm plateau 1rg;1,55;1,65;1,6;le kg
2014-01-03;26290123;POIVRON rouge carré Espagne cat.I gros;1,7;2,1;1,9;le kg
2014-01-03;26310123;POIVRON vert carré Espagne cat.I gros;1,6;2;1,8;le kg
2014-01-03;4210123;POMELOS rose Floride colis de 40;1,1;1,2;1,15;le kg
2014-01-03;57219888;POMME Boskoop rouge France cat.I 201/270g plateau 1rg;1,3;1,4;1,35;le kg
2014-01-03;57217075;POMME Boskoop rouge Pays-Bas cat.I 201/270g plateau 1rg;1,15;1,25;1,2;le kg
2014-01-03;57218292;POMME Chantecler France cat.I 170/220g plateau 2rg;1,15;1,3;1,2;le kg
2014-01-03;57218025;POMME Chantecler France cat.I 201/270g plateau 1rg;1,4;1,8;1,5;le kg
2014-01-03;26560123;POMME DE TERRE basique div.var.cons France lavée cat.I 40-70mm sac 10kg;0,4;0,44;0,42;le kg
2014-01-03;26570123;POMME DE TERRE basique div.var.cons France non lavée cat.I 40-70mm sac 10kg;0,32;0,36;0,34;le kg
2014-01-03;26330123;POMME DE TERRE CHAIR FERME Charlotte France cat.I carton 12,5kg;0,65;0,7;0,68;le kg
2014-01-03;27860123;POMME DE TERRE CHAIR FERME chérie France cat.I carton 12,5kg;0,65;0,72;0,7;le kg
2014-01-03;57217078;POMME Fuji France cat.I 201/270g plateau 1rg;1,9;2,1;2;le kg
2014-01-03;57221217;POMME Gala France cat.I 115/135g vrac;0,65;0,75;0,7;le kg
2014-01-03;57221157;POMME Gala France cat.I 150/180g plateau 2rg;0,9;1;0,95;le kg
2014-01-03;57217045;POMME Gala France cat.I 150/180g vrac;0,75;0,9;0,85;le kg
2014-01-03;57217071;POMME Gala France cat.I 201/270g plateau 1rg;1,2;1,3;1,25;le kg
2014-01-03;57217808;POMME Golden colo.2-3 France cat.I 150/180g caisse litée;0,85;0,95;0,9;le kg
2014-01-03;57217810;POMME Golden colo.2-3 France cat.I 201/270g plateau 1rg;1,1;1,25;1,2;le kg
2014-01-03;57221432;POMME Golden France cat.I 150/180g vrac;0,65;0,75;0,7;le kg
2014-01-03;57221107;POMME Granny smith France cat.I 150/180g vrac;0,85;0,95;0,9;le kg
2014-01-03;57217076;POMME Granny smith France cat.I 170/220g plateau 2rg;1,2;1,3;1,25;le kg
2014-01-03;57217077;POMME Granny smith France cat.I 201/270g plateau 1rg;1,2;1,4;1,3;le kg
2014-01-03;57218210;POMME Pink-lady France cat.I 201/270g plateau 1rg;2;2,2;2,05;le kg
2014-01-03;57217074;POMME Reinette grise du Canada France cat.I 201/270g plateau 1rg;1,3;1,45;1,4;le kg
2014-01-03;57217079;POMME Rouge americaine France cat.I 201/270g plateau 1rg;1,25;1,4;1,3;le kg
2014-01-03;57221218;POMME Rubinette France cat.I 115/135g vrac;1;1,2;1,15;le kg
2014-01-03;57219843;POMME Rubinette France cat.I 170/220g plateau 1rg;1,55;1,65;1,6;le kg
2014-01-03;57221323;POMME Rubinette France cat.I 170/220g plateau 2rg;1,35;1,45;1,4;le kg
2014-01-03;57218209;POMME Tentation France cat.I 201/270g plateau 1rg;1,9;2,1;2;le kg
2014-01-03;27840123;POTIRON Muscade France;0,68;0,75;0,7;le kg
2014-01-03;18700123;RADIS France botte;1;1,2;1,1;la botte
2014-01-03;4740123;RAISIN Aledo Espagne cat.I;1,6;2;1,8;le kg
2014-01-03;18370123;SHII-TAKE France cat.I plateau;8;9;8,5;le kg
2014-01-03;57221426;TOMATE côtelée Espagne cat.I 67-82mm plateau 1rg;1,7;2;1,8;le kg
2014-01-03;9700123;TOMATE ronde Espagne cat.I 57-67mm;0,95;1,1;1,05;le kg
2014-01-03;9340123;TOMATE ronde Espagne grappe cat.I;1,5;1,7;1,6;le kg
2014-01-03;9430123;TOMATE ronde Maroc cat.I 57-67mm;0,75;0,85;0,8;le kg
2014-01-03;20030123;TOMATE ronde Tunisie cat.I 67-82mm colis 10kg;0,95;1,05;1;le kg
2014-01-06;20310123;AIL blanc sec Espagne cat.I 60-80mm sac 5kg;2,2;2,4;2,3;le kg
2014-01-06;27410123;AIL blanc sec France cat.I 60-80mm;2;2,3;2,2;le kg
2014-01-06;26830123;AIL violet sec France cat.I 60-80mm;2,3;2,8;2,5;le kg
